discount.rate,emissions.year,usa_mean_npd,region
1.5% Ramsey,2020,290,usa
1.5% Ramsey,2021,300,usa
1.5% Ramsey,2022,300,usa
1.5% Ramsey,2023,310,usa
1.5% Ramsey,2024,310,usa
1.5% Ramsey,2025,320,usa
1.5% Ramsey,2026,320,usa
1.5% Ramsey,2027,330,usa
1.5% Ramsey,2028,330,usa
1.5% Ramsey,2029,340,usa
1.5% Ramsey,2030,350,usa
1.5% Ramsey,2031,350,usa
1.5% Ramsey,2032,360,usa
1.5% Ramsey,2033,360,usa
1.5% Ramsey,2034,370,usa
1.5% Ramsey,2035,370,usa
1.5% Ramsey,2036,370,usa
1.5% Ramsey,2037,380,usa
1.5% Ramsey,2038,380,usa
1.5% Ramsey,2039,390,usa
1.5% Ramsey,2040,390,usa
2.0% CDR,2020,290,usa
2.0% CDR,2021,290,usa
2.0% CDR,2022,300,usa
2.0% CDR,2023,310,usa
2.0% CDR,2024,310,usa
2.0% CDR,2025,320,usa
2.0% CDR,2026,320,usa
2.0% CDR,2027,330,usa
2.0% CDR,2028,330,usa
2.0% CDR,2029,340,usa
2.0% CDR,2030,340,usa
2.0% CDR,2031,350,usa
2.0% CDR,2032,350,usa
2.0% CDR,2033,360,usa
2.0% CDR,2034,360,usa
2.0% CDR,2035,370,usa
2.0% CDR,2036,370,usa
2.0% CDR,2037,380,usa
2.0% CDR,2038,380,usa
2.0% CDR,2039,380,usa
2.0% CDR,2040,390,usa
2.0% Ramsey,2020,270,usa
2.0% Ramsey,2021,270,usa
2.0% Ramsey,2022,280,usa
2.0% Ramsey,2023,280,usa
2.0% Ramsey,2024,290,usa
2.0% Ramsey,2025,290,usa
2.0% Ramsey,2026,300,usa
2.0% Ramsey,2027,300,usa
2.0% Ramsey,2028,310,usa
2.0% Ramsey,2029,320,usa
2.0% Ramsey,2030,320,usa
2.0% Ramsey,2031,330,usa
2.0% Ramsey,2032,330,usa
2.0% Ramsey,2033,330,usa
2.0% Ramsey,2034,340,usa
2.0% Ramsey,2035,340,usa
2.0% Ramsey,2036,350,usa
2.0% Ramsey,2037,350,usa
2.0% Ramsey,2038,360,usa
2.0% Ramsey,2039,360,usa
2.0% Ramsey,2040,370,usa
2.5% Ramsey,2020,250,usa
2.5% Ramsey,2021,250,usa
2.5% Ramsey,2022,260,usa
2.5% Ramsey,2023,260,usa
2.5% Ramsey,2024,270,usa
2.5% Ramsey,2025,270,usa
2.5% Ramsey,2026,280,usa
2.5% Ramsey,2027,280,usa
2.5% Ramsey,2028,290,usa
2.5% Ramsey,2029,290,usa
2.5% Ramsey,2030,300,usa
2.5% Ramsey,2031,300,usa
2.5% Ramsey,2032,310,usa
2.5% Ramsey,2033,310,usa
2.5% Ramsey,2034,320,usa
2.5% Ramsey,2035,320,usa
2.5% Ramsey,2036,330,usa
2.5% Ramsey,2037,330,usa
2.5% Ramsey,2038,330,usa
2.5% Ramsey,2039,340,usa
2.5% Ramsey,2040,340,usa
3.0% CDR,2020,250,usa
3.0% CDR,2021,260,usa
3.0% CDR,2022,270,usa
3.0% CDR,2023,270,usa
3.0% CDR,2024,280,usa
3.0% CDR,2025,280,usa
3.0% CDR,2026,290,usa
3.0% CDR,2027,290,usa
3.0% CDR,2028,290,usa
3.0% CDR,2029,300,usa
3.0% CDR,2030,300,usa
3.0% CDR,2031,310,usa
3.0% CDR,2032,310,usa
3.0% CDR,2033,320,usa
3.0% CDR,2034,330,usa
3.0% CDR,2035,330,usa
3.0% CDR,2036,330,usa
3.0% CDR,2037,340,usa
3.0% CDR,2038,340,usa
3.0% CDR,2039,340,usa
3.0% CDR,2040,350,usa
3.0% Ramsey,2020,230,usa
3.0% Ramsey,2021,240,usa
3.0% Ramsey,2022,240,usa
3.0% Ramsey,2023,250,usa
3.0% Ramsey,2024,250,usa
3.0% Ramsey,2025,260,usa
3.0% Ramsey,2026,260,usa
3.0% Ramsey,2027,270,usa
3.0% Ramsey,2028,270,usa
3.0% Ramsey,2029,280,usa
3.0% Ramsey,2030,280,usa
3.0% Ramsey,2031,290,usa
3.0% Ramsey,2032,290,usa
3.0% Ramsey,2033,290,usa
3.0% Ramsey,2034,300,usa
3.0% Ramsey,2035,300,usa
3.0% Ramsey,2036,310,usa
3.0% Ramsey,2037,310,usa
3.0% Ramsey,2038,320,usa
3.0% Ramsey,2039,320,usa
3.0% Ramsey,2040,320,usa
