Model,discount.rate,mean,2.5%,97.5%
CESM2,1.5% Ramsey,2186.4236346847806,946.7621487725893,3409.104079032013
CESM2,2.0% CDR,2267.514658590872,984.2650645524811,3533.168079682734
CESM2,2.0% Ramsey,1939.3707361072195,836.5952853547084,3027.085091752334
CESM2,2.5% Ramsey,1744.6054234641974,750.6515909699121,2725.020879635823
CESM2,3.0% CDR,1900.3449372610694,820.0503466943532,2965.890874503653
CESM2,3.0% Ramsey,1585.0219573368568,680.7732540367135,2476.9847340488886
GFDL,1.5% Ramsey,1557.3179486727574,674.4088962547573,2427.9411367594103
GFDL,2.0% CDR,1613.7730864749585,700.5483678813478,2514.280939836011
GFDL,2.0% Ramsey,1381.8397629498063,596.1529453431335,2156.616156638639
GFDL,2.5% Ramsey,1243.4121908229654,535.0645862103325,1941.9417001018996
GFDL,3.0% CDR,1352.8760165208841,583.8585064028437,2111.2172006313194
GFDL,3.0% Ramsey,1129.9345898483484,485.3710821322855,1765.5794786806812
GISS,1.5% Ramsey,1421.2511350858103,615.637480637347,2215.6410848447354
GISS,2.0% CDR,1477.5408587957027,641.6776365537378,2301.750656159952
GISS,2.0% Ramsey,1260.099415612757,543.7195028376635,1966.5187550729481
GISS,2.5% Ramsey,1133.2880295590307,487.7287801114933,1769.8875898161216
GISS,3.0% CDR,1237.768735079124,534.322769881753,1931.4361390922847
GISS,3.0% Ramsey,1029.5070438859682,442.26472453357,1608.612610679693
HadGEM,1.5% Ramsey,2644.3837178995855,1145.2988463942008,4123.152603416511
HadGEM,2.0% CDR,2750.5209896683937,1194.3500899034227,4285.575882624217
HadGEM,2.0% Ramsey,2343.0605943330547,1010.8433259852299,3657.288479730661
HadGEM,2.5% Ramsey,2106.0802175376107,906.2221477928385,3289.789156694444
HadGEM,3.0% CDR,2302.573083066522,993.8125584427461,3593.6689719869923
HadGEM,3.0% Ramsey,1912.2411203918114,821.3153899853498,2988.52823856899
MIROC,1.5% Ramsey,1287.0137479838033,557.2734487275451,2006.5415399515505
MIROC,2.0% CDR,1331.2654602242883,577.7525787974802,2074.226973278842
MIROC,2.0% Ramsey,1142.6288557674548,492.916274757378,1783.2646990748112
MIROC,2.5% Ramsey,1028.5669222908016,442.59802949069643,1606.3624694977646
MIROC,3.0% CDR,1116.7022889063928,481.860701741995,1742.6769435492622
MIROC,3.0% Ramsey,934.9720344957965,401.62136516777656,1460.8940968604054
MMM,1.5% Ramsey,1819.168981061477,787.855602680288,2836.212030333344
MMM,2.0% CDR,1888.0181186625343,819.7005969072515,2941.5408712519047
MMM,2.0% Ramsey,1613.2956567665917,696.0252145921805,2517.90421930793
MMM,2.5% Ramsey,1451.0908210272034,624.4332221852673,2266.362092360026
MMM,3.0% CDR,1581.9569293711356,682.7640173934602,2468.7410130484645
MMM,3.0% Ramsey,1318.2397787830412,566.249869811991,2059.8925707282597
